ID,TARGET
145507,0.024758862631138894
145508,0.0033329684566444613
145509,0.0050909621382483165
145511,0.08418494455807048
145513,0.0314070250264934
145514,0.11745947909463461
145515,0.004142241639507986
145516,4.592694347043292e-05
145519,0.04192966243049412
145523,0.016974877248248026
145527,0.0037533920938422703
145531,0.03658526364993143
145535,0.14639157918210974
145536,0.00011494957179516161
145537,0.002187793070469138
145539,0.0025210627272856737
145540,0.0009822638474331822
145542,0.02415440699650334
145545,0.04190565715931016
145546,0.00011828884658157197
145547,0.04985246456248522
145548,0.03534245318152627
145549,0.00972869453931425
145550,0.005040915440166868
145554,0.03425970197920612
145560,0.03690574760000459
145561,0.007476612732921612
145563,0.047311729626408776
145564,0.09350306927885947
145565,0.0044995853885363
145567,0.003602905503402534
145569,0.01072917521279417
145570,0.0041994882877395045
145572,0.0031959599026745254
145574,0.056761514079949976
145576,0.00794912664627876
145579,0.0028351318776184357
145581,0.014430713463447676
145582,0.21258625602950434
145583,0.0038531991561427067
145584,0.11300907439580599
145586,0.04609533868109093
145588,0.12885286562837286
145591,0.01563951789124205
145593,0.02378825179449322
145595,0.02667904838578308
145599,0.021555835026341424
145600,0.05733909114518371
145602,0.0032471094484725106
145603,0.10624435683425666
145604,0.12335054816675621
145605,0.011713327990118323
145606,1.1597916451474404e-05
145607,0.001383347460395296
145609,0.0015980458869944538
145610,0.0030628034571958227
145613,0.00037561353289392046
145619,0.0046795476371491885
145621,0.0003326638007564373
145625,0.0003490530874343205
145626,0.006680530544723894
145627,0.037962881969840656
145628,0.0046572259888068455
145633,0.05343442237437224
145636,0.014394656378758947
145641,1.0115229077404002e-05
145644,0.005033049150287946
145648,0.024482489988182067
145651,0.14999046045920297
145653,0.07293433538139898
145655,0.01111257607894306
145658,0.006663378229116092
145660,0.007049786197824422
145668,0.05766372862685867
145672,0.0472874145526782
145674,0.00655617415624494
145675,5.372475948739076e-06
145678,0.006714360706868491
145679,0.006561125502461143
145682,0.08277111513903061
145683,0.1143155195794125
145687,0.02625565323752353
145690,0.0014048560196173467
145691,0.07565277326375056
145692,0.025786145120116986
145693,0.0039326637933248315
145696,0.18293805057432933
145697,0.009795075798746302
145698,0.08093585115818355
145700,0.018251021602507064
145701,0.016427378381355554
145703,0.012947463022437355
145705,0.012668504829885343
145708,0.003838690560416657
145710,0.026781402399380087
145711,0.02704772121414228
145712,0.04251419433366297
145714,0.014276265587238912
145715,0.003118923501629864
145716,0.04733975734766273
145717,0.011969279371538749
145718,4.965386985208979e-13
145719,0.028613615279645555
145720,0.012233368246124098
145721,0.017624370026886032
145723,0.0021548523453051144
145724,1.3554622551159129e-05
145727,0.023245720685858295
145731,0.004886509803061766
145732,0.00432296688952963
145733,0.011900207534660893
145735,0.0018862515337107438
145736,0.0013081324974057163
145737,0.04401200713742703
145739,0.012105217628068479
145740,0.003802268205410207
145743,0.001565488294303419
145745,0.0032201883824784653
145746,0.02297583396044725
145749,0.004780989158990976
145751,0.04238806569111966
145752,0.018822846846654685
145753,0.0054316744249278594
145759,0.005862801663129117
145760,0.004730325793468324
145761,0.024007524571909158
145764,0.0023365554284666902
145765,0.008811942997977988
145766,0.04588997725896787
145767,0.007511155832861601
145768,0.04156169970429492
145771,0.06659633874778838
145774,0.0017114544432937384
145777,0.01977348479932211
145780,0.0009761596778425118
145782,4.0449521716912465e-12
145784,0.007614093312040267
145788,0.003831406694312645
145789,0.0036639715463370423
145790,0.0055933928704324405
145793,0.04009443138188352
145794,0.02832807077505062
145796,0.004056027387542029
145797,0.125143672939887
145798,0.006476119593496952
145799,0.00139167282874068
145801,0.005755991475649904
145805,0.05002965686488717
145808,0.14445238924730078
145809,0.003591286771310782
145815,0.004777007841379936
145816,0.007092247138404419
145819,0.002294649003634376
145820,0.03612226264832384
145824,0.14541613084423782
145825,0.018052224324887445
145826,0.006574870699423974
145828,0.0922245552278341
145829,0.014005312781562224
145830,0.008273929922156078
145833,0.1043952946350425
145834,0.024767844600797246
145836,0.0011262331876002178
145838,0.001577137604071948
145839,0.0032785566838312015
145840,0.008560679111887267
145841,8.717649099177265e-06
145842,0.024339976089604684
145845,0.04156395030247447
145853,0.006650633448968084
145854,0.007394551071092469
145856,0.003602563988410069
145861,0.003935968913273442
145862,0.026017280835880084
145863,0.004140694037472291
145868,0.020487590969271302
145872,0.023090606210050824
145873,0.024624892547036807
145874,0.0005998377042764777
145876,0.03913062581457461
145877,0.003393006915444478
145878,0.13292239332934733
145879,0.009827312210022584
145881,0.10925038746568166
145883,0.06893220304169367
145884,0.006755560897702457
145887,0.0037701905425961495
145888,0.003647211589692246
145892,0.03913273532814496
145894,1.7274365070416937e-06
145895,0.010215710004296248
145897,0.0039906341619818314
145898,0.03833016019377046
145901,0.026453382378861995
145904,0.002774541114442232
145905,0.003921729352243702
145906,0.054804734407753145
145907,0.00281615878981677
145909,0.0023563382748414113
145911,0.0002366556028219577
145912,0.12527080264983337
145916,0.026945379312971203
145917,0.13457636819304972
145918,0.004370169246284567
145919,0.003036506860242808
145921,0.00037624000022005413
145923,0.0011255608753419019
145925,0.015002001105937083
145926,0.00697577440310072
145927,0.007092839577923565
145929,0.018052224324887445
145930,0.025101939148881522
145931,0.018052224324887445
145932,0.0011419640845958267
145934,0.010866546611004195
145935,0.14204164995617338
145936,0.1097999561501508
145937,0.0212558262398082
145941,0.15407719231529926
145942,0.0029872012413348897
145943,0.03323675295497408
145944,0.009713065627229815
145946,0.02297269534764207
145948,0.03997880759499508
145949,0.005627874084832007
145950,0.0034929906625927737
145955,0.01161048965318332
145957,0.018052224324887445
145959,0.004188927197983025
145960,0.018052224324887445
145966,0.011832754435624798
145969,0.02905416194083915
145970,0.04676606205652082
145972,0.0019987402930187075
145973,0.08073453983203138
145977,0.004796008132865639
145978,0.13360738486382798
145979,0.21788581560941397
145982,0.009785028598762445
145984,0.0029785168680215896
145989,0.12028239618541313
145990,0.016437056004820323
145991,0.0026874021182248017
145994,0.007890562916529984
145997,0.029674105318742188
145998,0.04742418861566121
145999,0.0012084391743342512
146001,0.006360778893146407
146004,0.0030315392102898252
146006,0.006998620978096227
146007,0.0389130120276463
146009,0.14003644104587104
146010,0.007127399900510462
146014,0.022866072299055136
146017,0.11167924970372027
146018,0.0668559418362877
146019,0.026455491342691782
146020,0.03989596915516783
146024,0.01321679232163625
146025,0.012107302352444609
146031,0.010997415531606845
146035,0.006152905468611711
146037,0.025963043564647337
146038,4.6071158407474285e-05
146042,0.008887381961492462
146047,0.0038712542596551795
146049,0.03638828904107416
146052,0.013151214836663271
146053,0.018052224324887445
146055,0.0024800277591890195
146057,0.14163754610314674
146058,0.025420173624089767
146059,0.003165233190231452
146060,0.011677139796430655
146061,0.040235544483370494
146062,0.019115147347931842
146063,0.049748808667565876
146066,0.002807051004965947
146071,0.015014401785277891
146074,0.12689770603141945
146076,0.01052170706339241
146077,0.004111963449735228
146078,0.0024186020880698315
146083,0.041172689661627924
146084,0.028909348331489223
146085,0.025456387032520674
146087,0.13944598304626368
146091,0.002801348498645823
146092,1.6290988090719903e-05
146096,0.04053340856980273
146098,0.004023401111760794
146099,0.00018261824238834196
146100,0.010106599661743614
146101,0.006911529775667081
146104,0.005749203081569196
146105,0.13042008547591108
146107,0.0011835328661815758
146108,0.02819168468408977
146109,0.0033287693114491474
146110,0.005129522898700642
146112,0.14709120215606933
146115,0.01930074748925157
146118,0.12412733677468869
146121,0.12357097732276666
146122,0.13174976109592218
146123,0.006445936012614974
146125,0.00010588056298387368
146127,0.2154196095757659
146129,0.004365587451723414
146131,0.003905678655848224
146132,0.004989573317416145
146133,0.005952091127568666
146137,0.020966663710352017
146138,0.0034623124440477395
146139,0.00018143804699544044
146142,0.01584153264339862
146143,1.1656163210902155e-06
146147,0.12926198647837317
146151,0.003958118105340897
146153,0.002841948771594309
146159,0.0037853252613261764
146161,0.002669663266381349
146162,0.014914133003979816
146164,0.0031830921137889602
146166,0.10055095966523621
146167,0.0057410352922589005
146169,0.020607128085141698
146171,0.025502767504011554
146172,0.00805802459044693
146176,0.055744216242592126
146179,0.003710442105636865
146182,0.01963863883917346
146183,0.005587904071247432
146188,0.004435781310532959
146189,0.002986214851601166
146192,0.00520037020559154
146195,0.015595821880284253
146197,0.058929028059006384
146199,0.003617632326050495
146200,6.513844548970621e-05
146202,0.025841800289800432
146203,0.02275538683796063
146204,0.02770329199025811
146205,0.0045323533161746605
146206,0.017697680981003588
146207,0.1061616975844368
146208,0.04692771767276558
146211,0.13985118118034573
146213,0.014827590205292463
146215,0.004380643762228425
146219,0.03634797343672236
146220,0.001869394559691089
146223,0.07088963558862715
146225,0.015007850866828666
146227,0.002875961759892313
146228,0.004795705789911501
146239,0.001756568375307741
146240,0.0001592211593032444
146242,0.0030365495410917174
146244,0.023338797516621254
146248,0.00026201289140123147
146256,0.045707891425042904
146257,0.01824286489855647
146259,0.0007091641706389667
146261,0.016364391825495834
146263,0.03765473376698765
146264,0.0031013353032469724
146266,0.00012746190798390618
146268,0.000273332361123747
146275,0.005339319553703892
146276,0.015001113134647748
146280,0.01745382465690035
146283,0.12643607665947018
146284,0.03890579129064791
146286,0.00020759580180741374
146287,0.08267374921527074
146288,0.0009197321964589612
146290,0.003039442227659592
146291,0.016898109267467612
146292,0.03808101545497082
146294,0.018376763186231965
146296,0.0034979261576490814
146297,0.01263055604484367
146298,5.193380062396076e-07
146303,0.01417191902058622
146305,0.002072424576671265
146307,0.11936883447464727
146309,0.0034865129158398664
146310,0.06263163212096415
146311,0.022264635836382277
146312,0.028012408479290575
146313,0.0021390189599768245
146316,0.0024786678668320982
146318,0.019567761784333386
146321,0.11279199023332258
146324,0.002713145139393602
146326,0.00626978941071047
146328,0.01094015990291021
146330,0.006067933687716238
146331,0.014312869227574632
146333,0.0053109830724406846
146338,0.0220351155067819
146339,0.01778652261258398
146341,0.02259965996590116
146342,0.012016007735938515
146344,0.03400339339078959
146345,0.09731126229308984
146346,0.05181077893623481
146348,0.02493094370658508
146353,0.010225451974157966
146356,0.003034900232205264
146359,0.03483513674787527
146361,0.0050176543323134275
146362,0.0004255328472910125
146367,0.00017857787999687192
146369,0.00048762757682345795
146371,0.02423311629592343
146374,0.017936119865288536
146376,0.003972824838504293
146380,0.007873869203148413
146382,0.006460968315643203
146383,0.004427047401744461
146385,0.017118276434257985
146386,0.0023749885646349796
146387,0.016229627943092448
146390,0.02217000469345277
146391,0.005889720316134676
146394,0.0021779589225939563
146395,0.0029394312827197675
146397,0.016995814585738577
146399,0.003946584138033095
146400,0.008816847124647496
146402,0.006104547890202082
146403,6.974231725290858e-05
146404,0.003371183514734902
146406,0.00699754544313738
146407,0.0013698195783285049
146409,0.006462923385075962
146413,0.0793633832687564
146415,0.006643135274712801
146416,0.0077482919712315145
146418,0.00903110603389877
146421,0.02090504652899296
146422,0.07769740780060601
146427,0.0023777316402776656
146431,0.13906325295008973
146432,0.009784980729518541
146433,0.038118758327317884
146435,0.034264494416428065
146436,0.00417996694894291
146437,0.019422209298103475
146440,3.027190618720255e-05
146443,0.0031246135001771007
146446,0.003036465898266548
146451,0.0009206030137742592
146452,0.004305370584057916
146453,0.11199796103874705
146456,0.0019421481100983956
146457,0.00033813759472081585
146462,6.635891004433227e-09
146464,0.003402897403845792
146465,0.03173390847626712
146466,0.008512718397377057
146473,0.019850735097673416
146475,0.0010210321910076633
146477,0.02094179753775824
146478,0.006068602573318004
146479,0.00251114377758504
146480,0.004858255423610815
146481,0.02547882113202077
146482,0.027529920348025604
146487,0.0044827666048859235
146488,0.005058538594369613
146489,0.06806933582264224
146490,0.1160887090061014
146491,0.008268058972509549
146495,0.009352252649621227
146496,0.008418964753162282
146501,0.006576980751143966
146502,0.003391746984452331
146503,0.00400205795798003
146505,0.011233825966346504
146506,0.09417109302575383
146509,0.004181912901182085
146511,0.020324735218924743
146512,0.005338684161393686
146514,0.0013862628219579944
146515,0.0022572348162826455
146518,0.002660239825488624
146519,0.0076608855779364705
146520,0.008968181107271227
146521,0.08392016717018581
146522,0.017956372818699107
146524,0.0036430612045942174
146526,0.023020588307003678
146527,0.00024953397508666915
146528,0.0018044571241921576
146529,0.0012437323549715177
146531,0.004690811600090155
146533,0.0019550162318941553
146536,0.004785637571395122
146537,0.1340617499430338
146539,1.922857907602009e-06
146541,0.07978486451004653
146542,0.01421085789807319
146545,0.00471299076262866
146547,0.02645472082848894
146548,0.0023800744088541934
146549,0.005129512029875279
146553,0.009401515303706844
146554,0.015506220599987132
146555,0.005214200026336728
146557,0.038356300777653424
146559,6.208838508252658e-11
146560,0.005896232863669912
146562,0.0025908609932271667
146565,0.002285923408524321
146566,0.001451326695868094
146567,0.14875014906399162
146569,0.02512672217952342
146570,0.008821768225332753
146572,0.019868614183021348
146573,0.00776987803538371
146576,0.003162830231981421
146578,0.10408816163937559
146580,0.017958637300802348
146581,0.003482926650885746
146582,0.02365567553506326
146585,0.003944843022044149
146586,0.04234179392367444
146588,0.03504643099341749
146595,0.004817427710719201
146596,0.010753497104567007
146597,0.20563907076747467
146600,0.005452458193331818
146601,0.012197766962228768
146602,0.0051327342180976275
146603,0.003320584228783385
146604,0.0076196474638640065
146605,0.003405226073464265
146606,0.021530173300169864
146608,0.11950029518378989
146609,0.1381583861261141
146611,0.005098701810167039
146612,0.02113516608956878
146613,0.010860709655368705
146615,0.0865063379808531
146618,0.046936586990827936
146619,0.023261304855716605
146620,0.0024723355638740854
146621,0.00360721826544332
146623,0.0018612182032310476
146624,0.11249728981006984
146625,0.0022588286705242937
146626,0.015716679961132914
146628,0.011273997996623665
146630,0.04729878263180532
146636,0.013927482165797797
146638,0.008361225159616625
146641,0.0390283058135252
146642,0.023232158792721905
146645,0.02571862354948948
146647,0.0038736457618048616
146648,0.02163776927135299
146649,0.023338137325904795
146651,0.00246910944445811
146655,0.012936221234035157
146656,1.9831831329415945e-05
146657,0.0026815643766126425
146659,0.004857411064310568
146660,0.07188290574944692
146661,5.89035020279138e-05
146665,0.012645202663694441
146666,0.008942158548576409
146668,0.020607128085141698
146669,0.0041881358564413145
146670,0.002245567264540474
146671,0.13347606697014944
146672,0.0007130933923741704
146673,0.04049351768620837
146674,0.011101254667769688
146676,0.003697010480056825
146677,0.0001662763259386976
146679,0.019127585704389882
146680,0.013322830913430827
146681,0.11094823426767719
146682,4.395865414103511e-05
146685,0.10949258451949653
146690,0.03867258744587246
146691,0.038642490778920964
146692,0.01750243393498343
146696,0.003186169766907546
146701,0.003113545632824481
146702,0.008006409385668095
146703,0.005129327510834316
146708,0.022826980329278004
146711,0.0030073112352407816
146712,0.003092521438165514
146715,0.00781816549668706
146716,0.0044998730666462265
146717,0.04661566814871457
146718,0.08332516104452183
146719,0.0053112341241616625
146720,0.05621919092691242
146721,0.0029534293399865233
146722,0.12021084496046805
146725,5.712152859221571e-10
146726,0.023894687948131644
146727,0.00148379440695276
146730,0.005083938219497757
146731,0.018052224324887445
146732,0.007208376201983989
146735,0.006405275446311423
146736,0.003894129189072804
146740,0.02469126144616109
146741,0.015423825084363364
146742,0.001836241322826258
146743,0.06777967239926966
146744,0.00472865550031202
146746,0.002716874658267189
146750,0.003910652134881118
146752,0.0038836068885691162
146758,0.00340568036826401
146761,0.01883538337601382
146764,0.016737432656320033
146766,0.12848356930764845
146769,5.083947896150133e-05
146770,0.007281222644285843
146773,0.004121709654555052
146775,0.022133394922507894
146783,0.0038034359107812685
146784,0.021369227799270765
146785,0.00012105328130749886
146788,0.03920897255441377
146791,0.004012898959306013
146792,0.0006101020561876039
146793,0.00785493511858994
146797,0.06239813588240525
146800,0.02895012553199313
146805,0.0058467662506762694
146806,0.00607264276340587
146807,0.059816833883650354
146808,0.02252913546717311
146811,0.011677797736030655
146812,0.0045287813187423484
146815,0.0025917394799678728
146817,0.0032820375130698915
146819,0.13321312311275163
146820,0.009384327881951465
146824,0.017901652198126863
146826,0.008151191454999355
146828,0.007579386630997275
146830,0.006306901985854688
146832,0.11216637517081837
146833,0.005673800071497312
146834,0.045900534520090526
146835,0.028035572911202237
146838,0.052200315168049675
146839,0.023356867062996677
146841,0.006217200583325831
146843,0.04995163418037233
146845,0.006905032620962001
146846,0.039049379295765935
146850,0.02562579777066269
146851,0.03231777159719117
146853,0.0038306327376193814
146854,0.002927445003011032
146856,0.004372872279753232
146862,0.024089956980038327
146863,0.0299691119702473
146866,0.009578766277628853
146868,0.01617710900558333
146869,0.022340549996968575
146871,0.016267746128520656
146872,0.00512706076924313
146878,0.005215015254274901
146880,0.006095550946654206
146881,0.003729189317814863
146882,0.03320999188002099
146883,0.0037687346388384133
146884,0.003718795034544712
146889,0.006863173082904123
146891,0.01769431032960287
146892,0.03141903059189402
146895,0.01077395636596087
146896,0.003492602599076131
146898,0.0038080305661348985
146905,0.0544165137744227
146906,0.022602750730216125
146911,0.00391244152935189
146912,0.08534674304486807
146913,0.33145391976238797
146920,0.014884220539755246
146922,0.0054930041313653874
146924,0.0002547084764568397
146925,0.01466905422458079
146928,0.0641500571074311
146931,0.05287345105868817
146933,0.0477541333797285
146934,0.005893568663840287
146935,0.07693082116269039
146937,0.10800624816585487
146939,0.07343414969155779
146940,0.026799348593289172
146942,0.02812749358598026
146944,0.003416210840216818
146945,0.10000122070584244
146946,0.008988019342376159
146948,0.11450226892722691
146949,0.016682796833098763
146952,0.09710320331883703
146955,0.00029018060919549366
146956,0.0017243522665693894
146957,0.007888305644055973
146958,0.10651878635089346
146959,0.008183126940082094
146960,0.0031048855781234223
146965,0.0055824601414312955
146967,0.08460201096720006
146968,0.0150224134918757
146969,0.012213994615498719
146972,0.10381018872838074
146977,7.4581539010180075e-06
146980,0.003541997309766915
146983,0.06672282637886344
146984,0.035488469152874694
146987,0.0019975137322505933
146989,0.011472199473072911
146991,0.0018080823728857736
146992,0.10574682664303348
146993,0.005984099170764225
146997,0.023866667399598845
146998,0.004247109761586892
146999,5.508872160225647e-05
147001,0.0060163097400516745
147005,0.020607128085141698
147008,0.025793103783550642
147009,0.003956478835046105
147014,0.006462443873551996
147016,0.01351149523760965
147018,0.1339906957364991
147020,0.0035543690458544404
147024,0.022947957699764338
147025,0.004960781292944144
147029,0.03407768636314643
147034,0.004862106973985618
147039,0.011714157636643295
147042,0.029614555235955606
147044,0.01346983655700839
147046,0.016379712650744567
147047,0.006880314804328707
147048,0.004256337111818214
147053,0.14012198133418774
147054,0.02028394661316713
147056,0.026327654299178
147059,0.0058983890023689605
147061,0.005469690765527837
147062,0.017016502330630998
147063,0.00023555242923616604
147065,0.005118519987606831
147068,0.006541420730780816
147070,0.006135861404729065
147071,0.0035008667337422536
147072,5.510783703796134e-05
147073,0.01920400328390623
147075,0.006957809267010087
147077,0.0037409317443934604
147079,0.0034481821084675754
147080,0.0036855670674819977
147083,0.11739737372966112
147084,0.010307021327762988
147086,0.017369746658140277
147087,0.00445268994088112
147088,0.003846596470225185
147089,0.032069250976116966
147092,0.025544357539845106
147094,0.12268583737221843
147099,0.016057571622021066
147102,0.02404296841099634
147103,0.01957593928228383
147104,0.03124894213459536
147107,0.12837564331482684
147108,0.0060196152152118465
147109,0.004045492365456488
147112,0.10586044027053332
147115,0.0025036536660443917
147116,0.011287786427753532
147118,0.03440527244408891
147119,0.001122771244305134
147121,0.03907148059159583
147123,0.004658162629786796
147128,0.006475687841535768
147129,0.04839094829190237
147130,0.0033536713972597545
147133,0.03164576833477404
147134,0.022177345255579017
147136,0.02630381095272892
147137,0.0304034367301506
147140,0.021998028068405617
147145,0.0018000573318500297
147147,0.0005909562187035914
147148,0.01072197313726913
147151,0.003767083751874229
147153,0.045338356980667495
147154,0.004604148193637507
147157,0.04934633380202968
147162,0.34105155731205866
147164,0.0406560786931619
147165,0.03596136867406354
147167,0.007859333853887795
147168,0.13562726546873383
147169,0.008626905671676038
147170,0.0031625344136086853
147171,0.002629386708453627
147179,0.0029385129256508896
147180,0.006897939765560454
147181,0.006529260829052764
147183,0.08547899894746637
147184,0.014830285074441292
147185,0.0036874049280386464
147186,0.0022075567780533104
147188,0.050251888926462165
147189,0.11107603504347
147190,7.955178895621496e-05
147191,0.038102791171373364
147193,0.009862228233833713
147196,0.0034913871220417702
147198,0.00347785950525175
147199,0.0001468090994039524
147201,0.0030363986420127863
147202,0.003548914780003227
147203,0.1962728883575266
147205,0.006492067072181294
147207,0.005498284958506486
147208,0.0038029400090811485
147209,0.003169917493270754
147210,0.005477110771316818
147211,0.01190075740252645
147212,0.030476382721988552
147213,0.05628369114707299
147214,0.0080101203320929
147216,0.013694049465812236
147218,0.10603711414414704
147220,0.02763650349056749
147222,0.022739713372711922
147223,0.011412657660123482
147225,0.003947499264467173
147227,0.04433147373179317
147228,0.057016922498941545
147230,0.05967756853313747
147232,0.015635498814662162
147233,0.14924083922902326
147235,0.00254392908961018
147237,0.003365865273837167
147238,0.00985723004324198
147240,0.008444023073834845
147241,0.14640614801512677
147242,0.008033067699974267
147244,0.0037142172417251435
147246,0.04702548618971034
147247,0.030059646132613846
147250,0.11624210740015374
147251,0.025743161320931716
147252,0.05514236422088087
147254,0.004460130193121766
147258,0.01281197879051136
147259,0.015841712400601473
147263,0.003993820049384464
147264,0.029150207062132113
147265,0.02017708501335831
147266,0.02612896521742453
147267,0.005931509230958319
147270,0.007024859351998941
147271,0.0037919354042826583
147272,0.05455328549012533
147273,0.10088618916646758
147274,0.038475037762463485
147275,0.015442263795296585
147276,0.034843529740289036
147277,0.004753124157428819
147279,0.008419559896495088
147281,0.0024250872930677426
147282,0.02263930541979479
147283,0.004540302052377891
147285,0.02348326784385994
147287,0.005034497807942553
147293,0.030916726506649776
147297,0.0431774069664779
147299,0.07702476759064832
147300,0.04532859460254993
147303,0.0038949733587715896
147310,5.795427959626045e-05
147313,0.005502830055241275
147314,0.007244850285906622
147315,0.0007426078623191388
147316,0.09305883326693422
147319,0.10958221386254785
147323,0.0026322094817610013
147325,0.008986030456331683
147327,0.00887716939552377
147328,0.004074307581466937
147332,0.0322271778253794
147334,0.004769703549062446
147335,0.004894803174430225
147336,0.004816060322359436
147339,0.003735627532615629
147340,0.006071972023064913
147342,0.0025757134814357197
147343,0.016819691876024452
147344,0.024131525015329332
147347,0.008103029682245785
147349,0.038963356948767014
147350,0.011400531975120488
147351,0.024482489988182067
147352,0.026824557273714987
147354,0.000930836377563446
147355,0.020345176738871873
147357,0.00014363619769576424
147358,0.09654987344344687
147360,7.0093464886005625e-06
147362,0.0029863238347267594
147364,0.003553416881910128
147365,0.01946960017523173
147366,0.0033280838776903175
147367,0.018052224324887445
147368,0.0038888267451759675
147369,0.0044937146207256395
147370,1.0768672767377274e-09
147371,0.1393655546129539
147373,0.0022793154097703835
147375,0.05874599059104657
147379,0.0024825558282938055
147382,4.041060563976798e-05
147383,0.0018125339561684297
147384,0.0015509264076256062
147385,0.09867559160222279
147386,0.0004550326565830751
147388,0.04768896715182062
147389,0.044736667571033326
147390,0.037022414411343484
147392,2.3780035707918257e-05
147393,0.002406567472650707
147395,0.003546449372751158
147397,0.009555216450099432
147398,4.637850224279626e-06
147401,0.09526394721551999
147403,0.0029862527054209916
147404,0.012211153553930987
147406,0.0335692808818764
147409,0.05312236397772205
147410,0.004649897582898499
147411,0.0043348452965404185
147413,0.01879418054902797
147414,0.004681220599975504
147416,0.009914027760535023
147417,0.0037021801828308796
147419,0.019962651098678383
147420,0.030040378958721504
147422,0.02881055311653941
147423,0.003923606268400696
147424,1.945529839384593e-05
147425,0.1316052044669508
147427,0.00725096830033978
147428,0.0036263183196327603
147431,0.01608726627928985
147434,0.017219450972727132
147435,0.004297004912553981
147437,0.014782226031787008
147438,0.005516754573095264
147441,0.029861330892595555
147444,0.00015545738178833512
147446,0.001024160377110006
147448,0.019523105528814585
147451,0.1298293181149718
147455,0.02580128147877394
147456,0.001142111525508074
147457,0.02784195710488379
147460,0.00639239622981154
147462,0.04605387504560472
147464,0.018052224324887445
147465,0.00723573887367938
147468,0.14520896111475842
147473,0.015785147527876818
147476,0.015160777228335929
147478,0.027214460678401824
147482,0.00982939356288966
147483,0.11805987418464008
147484,0.006917232024645161
147485,0.006275751399880432
147486,0.016819257961590107
147487,0.08422960309841628
147489,0.13597477812375328
147490,0.022749805809979966
147491,0.004223266396666673
147492,0.039184903888631134
147493,0.031325032800545306
147496,0.010294224526020206
147497,0.0041825453595481146
147500,0.03420313291432758
147504,0.02722980894910179
147505,0.018349858697472084
147506,0.035621797843829885
147512,0.003130629654692512
147513,0.0036659423261988845
147514,0.008755124085863706
147516,0.01114766007433891
147521,0.007393992673808516
147523,0.0033620439020130392
147524,0.004578507366498926
147525,0.006414009896506518
147531,0.01831897613108729
147532,0.008299247560192105
147534,0.034098576595870116
147535,0.017665855891836363
147536,0.002538918203656877
147538,0.0023063786122234147
147539,0.11372472019999166
147544,0.010038261627757544
147545,0.029047133865200754
147548,0.0038700421072560315
147553,0.005826902564854121
147555,0.0051352184211645715
147556,0.02270033141590722
147558,0.027298547890201898
147559,2.362508126236779e-05
147560,0.004597472605495602
147562,0.029283392266796972
147565,0.004520516962958344
147566,0.2718656190712469
147567,0.0018923461709422504
147571,0.014578420027152672
147573,0.003022857435700899
147575,0.007195042702395379
147576,0.05618510025750778
147577,0.0046487157472972105
147579,0.007783906488995529
147582,0.13999683400490986
147585,0.014959662252445481
147586,0.1300386225669817
147588,0.003742390287422379
147590,0.022685204849049442
147591,0.015034571827176183
147592,0.19757697680432584
147593,0.042795450962149796
147594,0.018052224324887445
147595,0.0014936251610326169
147600,0.003926728450922449
147601,0.007757905954246865
147602,0.18823959549635388
147604,0.005129344142781395
147607,0.007341404949129638
147608,7.78263903568402e-05
147609,0.017559652883288698
147612,0.0009002130684327174
147613,0.034306290862478536
147614,0.12493434240589861
