ID,TARGET
147619,0.029872856680872615
147621,0.03526246701927428
147623,0.004940362475132823
147627,0.08073453983203138
147629,0.03909642639240062
147630,0.0016815053185843321
147631,0.0035743858647995608
147633,0.0035474266111111042
147636,0.004101135557215062
147639,0.03036235315789485
147640,0.001832727018450935
147641,0.004485955053076765
147643,0.0032642590368557518
147644,0.007273920390755782
147646,0.003688004173728661
147648,0.007664462697542496
147649,0.0034134275988349284
147655,0.00407698207335315
147656,0.004929311203421756
147657,0.010355603097145259
147659,0.15128660446533806
147661,0.016496845958741912
147662,0.08704121132522757
147663,0.02918000399514223
147664,0.04299098880209186
147665,0.023793971273768998
147667,0.011792657558146662
147668,0.007546286226753352
147670,0.11112540158905986
147672,0.0013750755212442527
147673,0.010526037124028557
147674,0.02796360666227832
147675,0.2106559417630685
147679,0.14864941056683195
147681,0.0037252727536408684
147683,0.00802590367680486
147684,0.0040403403401383636
147689,0.017407209223539263
147690,0.002459759205681496
147693,0.03723928819400153
147696,0.003934700301879466
147697,0.12380033123513763
147698,0.020401675130693842
147700,0.1378194657541508
147702,0.07702476759064832
147705,0.018052224324887445
147707,0.003155701651382704
147708,0.04547450646734311
147709,0.0035967346218919306
147711,0.20852243680423385
147714,0.036075679958673786
147715,4.36756208935834e-07
147717,0.028833387433945167
147721,0.013346444936751306
147724,0.006972518197988359
147726,0.0017690929315905748
147727,0.020282843262044232
147730,0.003139815586403968
147731,0.003952794346709458
147733,0.022811055774759368
147734,0.054346288368388285
147736,0.020607128085141698
147737,0.021936053567257023
147738,0.12084503636657264
147741,0.007172191869250738
147742,0.18529039134659384
147743,0.03148852408195928
147744,0.13820172786508805
147745,0.016150659837663627
147746,0.055113822561420174
147749,0.0023005531755135307
147752,5.1704807134529905e-05
147753,0.052404367386730544
147755,0.04073900628837791
147757,0.0034622510004788504
147759,0.003525606665203335
147761,0.013188314809324676
147763,0.026582505729462108
147768,0.004726397294892373
147770,9.964509635566216e-05
147772,0.0034651222795954346
147773,0.04126194518900149
147774,0.0011963990893370784
147775,0.039027006613776026
147781,0.003868325508499541
147782,0.0008387637658848326
147783,0.003820796762037274
147784,0.03465132863288995
147785,0.003099190442307249
147787,0.003989014908237813
147788,0.002272946076913473
147789,0.005704765412377894
147791,0.003947361503290483
147793,0.030289784857354753
147794,0.02893510017882624
147797,0.09575508417975515
147798,0.003863198466529309
147799,0.004207421535078739
147802,0.03567315549715952
147805,0.07217566325274477
147806,0.021038991461915915
147807,0.008940390276734978
147808,0.04614005480181816
147811,0.007005193740789084
147814,0.002248571034702819
147815,0.0031283767541175718
147816,0.005886572767256686
147818,0.0011615285494274844
147819,0.03328317339626763
147822,0.011819871044028952
147825,0.01227846052853444
147827,0.002794931208879606
147828,0.006069985022045369
147829,0.0718976715602021
147830,0.02107801363054811
147831,0.003551063421699143
147834,0.006868502737901234
147835,0.0013190438556785573
147836,0.0001236763201823051
147838,0.000273340829214135
147839,0.002361897775405109
147840,0.009990071943390482
147841,0.011484659892386118
147842,0.1613529520961708
147843,0.018732964538461003
147844,0.00683408200113167
147845,2.2274361394023391e-13
147847,0.0048780000086983775
147848,0.11805041897345454
147851,0.007551672429922254
147853,0.016484284813296772
147855,0.07617489072124346
147857,0.007146439462070556
147860,0.07523149727654661
147864,0.001303605861978155
147866,0.00846474280062421
147868,0.0629899934389492
147869,0.028677655433799517
147873,0.008082730160306485
147874,0.0031180569339612652
147875,0.01843158994815432
147877,0.024390086549301648
147878,0.00012895820471419057
147881,0.06928109750956038
147885,0.020914689744021046
147887,0.06095626739035595
147888,0.02274662483692878
147890,0.026845133762924075
147891,0.009803427029874731
147894,0.04772169505202018
147898,0.03970120986920697
147900,0.0050734845625198186
147902,0.05193177243217328
147906,0.11598573890569247
147908,0.0006053120670547771
147909,0.019346339459518396
147910,0.006222988905272289
147911,0.0015696920079617553
147912,0.01836309050467822
147913,0.0031117923646400824
147914,0.00616409668449832
147915,0.015319492086987557
147916,0.002081976136597836
147918,0.0654777797786813
147921,0.004701350713911702
147927,0.0026793462959015285
147931,0.041018576688013564
147932,0.025884841184680877
147936,0.10164392459164891
147937,0.03782240885517141
147942,0.0053810451233396745
147943,0.02025947155562576
147945,0.0038727640990135486
147947,0.07447598677596211
147950,0.008163272522565412
147955,0.0211499517402552
147956,0.009152747064155278
147957,0.08572468711432493
147959,0.0651133459661101
147960,0.009636146688652552
147961,0.022091100977136336
147964,0.0011238369168921451
147965,0.021333617794248264
147966,0.007874721394943496
147971,0.0036203610437127833
147974,0.046097657091865044
147978,0.027713513152748944
147980,0.004627755352900666
147981,0.010862570181873367
147982,0.04520144788469523
147983,0.013581396812664386
147984,0.006011275669132541
147986,0.018052224324887445
147987,0.0036424465833647854
147989,8.360916783013033e-07
147990,0.13297733046917623
147991,0.006311534767804708
147992,0.12024540655342453
147993,0.13237066554351984
147994,0.003928182853508104
147997,0.018240738664377663
147998,0.16158326249289995
147999,0.018052224324887445
148000,0.004500174910851593
148003,0.006883657335166587
148004,0.009700103068422582
148006,0.00234583912994716
148008,0.08817313921326907
148009,0.0030364068341830557
148010,0.10641939291266997
148011,0.004287308982432079
148013,0.004207519670036735
148015,0.01195584827816231
148023,0.003740376220784322
148024,0.06713599088359114
148025,0.02361607034855313
148026,0.02782027969837294
148028,0.017622632713852504
148029,0.033573485573655165
148030,0.01641043521746268
148031,0.012019979705245378
148032,0.025435924619861577
148033,0.011624018220402366
148034,0.004635862690156946
148036,0.003703841731259374
148037,0.0030365413485375923
148038,0.009497556230581435
148040,0.004155165200067931
148041,0.000950674129141499
148045,0.0034483291879807017
148048,0.023462498627104547
148049,0.010635432397788446
148055,0.022588259340250248
148058,0.008895185407710721
148059,0.0383564770251797
148060,0.02178148477395865
148061,0.043204105305682854
148062,0.021489765790336037
148068,0.003864596304027044
148071,0.0051533743252602056
148074,0.12581710895679082
148076,0.0037736888876251074
148079,2.1500475074519838e-05
148081,0.041112162447410394
148082,0.007831271922997037
148085,0.002606875723265159
148086,0.0012876836879487476
148090,0.023462498627104547
148094,0.08301885899102945
148095,0.004073155828645685
148098,0.03348118233742546
148099,0.0879134971632662
148101,0.0643330488019959
148102,0.06077298053911909
148105,0.029797078153103906
148106,0.0034622416633787443
148109,0.020607128085141698
148111,0.004339964038140001
148112,0.018052224324887445
148113,0.04874074984422605
148115,9.907939585618903e-05
148116,0.15623922740079615
148118,0.0070603249737454426
148119,0.011839839631486226
148120,0.0024008194337783698
148122,0.04700168273649039
148124,0.005473053458190798
148127,0.07657868345025425
148129,0.003364774443499366
148132,0.003686972868838365
148135,0.015473399770052779
148136,0.01114243104647663
148138,0.0034623910599918643
148141,0.026264820529225127
148142,0.00572054515965766
148143,0.007025721239657221
148146,0.02171264784579993
148151,0.026784385908500574
148156,0.005582942525673744
148157,0.02403358022850496
148160,0.02646978858372954
148163,0.0017770061026008686
148166,0.010885800700906285
148168,0.040305964964762166
148171,0.007003574820328902
148173,0.001030888999640277
148175,0.008996487448201904
148176,0.0034205161880417963
148182,0.004277231187387782
148183,0.023004221003210926
148187,0.003203925575981443
148189,0.07419342433413774
148191,0.14844244132658893
148196,0.013273135212853743
148198,0.0027795729140994885
148200,0.033811236209284924
148206,0.032924893969368506
148208,0.018491539798938455
148210,0.10381020634451842
148212,0.04423646189537048
148214,0.0029649150721311112
148215,0.0001027378352947218
148216,0.004997197210766058
148217,0.004955367476680113
148219,0.02563915897863763
148220,0.08687241881382513
148221,0.004926805024081805
148222,0.07019245350899009
148225,0.0005752752934920854
148228,0.04116112922418567
148229,0.04090053000782974
148230,0.01610477574136628
148231,0.0016868017435458982
148232,5.196981041995092e-05
148234,0.00454869440726951
148235,0.004383268074621251
148236,0.0054534596199827656
148238,0.0011361496184239957
148239,0.06255585324395123
148242,0.011177678162793794
148243,0.0054318699281672884
148244,0.0007006743926927498
148246,0.004295395956801776
148248,0.025422153850553002
148251,0.005506880649545476
148252,0.008692772568825934
148253,0.09966341438246006
148254,0.000883264516770028
148256,0.048672831345501905
148258,0.015659996490624897
148259,0.07644050278975004
148261,0.010521106686217311
148262,0.010139058401920276
148264,0.003088163048400311
148265,0.004989112910523274
148267,0.004929311203421756
148268,0.0032213689270841144
148271,0.04435155341604186
148272,0.00572200634987399
148274,0.025846937587301902
148275,0.0019824038212084448
148280,0.01221680643754282
148288,5.160606423118986e-07
148290,0.10237144314528047
148291,0.1340316903781172
148294,0.0036550287799158847
148295,0.003369520025968158
148296,0.00879386191910127
148298,0.06756281285513156
148301,0.0033422136319375506
148302,0.012429036002090083
148304,0.024463154391590997
148305,0.034346025640712506
148307,0.004314320773918184
148310,0.00018114305464477166
148316,0.5387683918419175
148317,0.00270636841856102
148322,0.01753970366237954
148324,0.005342806256958252
148326,0.003036383975966692
148329,0.016349910302110908
148330,0.00835087081024806
148331,0.022683603680552226
148332,0.012455282786308768
148336,0.003358863886638346
148339,0.14156062950009166
148341,0.01592499912410525
148342,0.007078112833932888
148343,0.02248183392216271
148344,0.02743120538561619
148345,1.978133807573216e-06
148346,0.04668668265487799
148350,0.08340606421499662
148351,4.693992061303913e-05
148353,0.0053037455691977075
148355,0.002707310321896688
148359,0.0024755723764702977
148360,0.051318202010580585
148362,0.008797988376777545
148363,0.024089602779512487
148365,0.0038954755318346885
148368,0.022766488813314167
148369,0.03417096158198163
148370,0.0035093696423503214
148372,0.0035547327595586947
148379,0.016744377065211858
148380,6.080441221319285e-05
148381,0.044093655623910835
148383,0.0038725520149178786
148388,0.0023115924003574897
148389,0.004972854709896803
148393,0.0032194400420547035
148394,0.004965015985768658
148397,0.004118850759024794
148398,0.009306406642340831
148399,1.6132183876474035e-06
148400,0.0030980681611279077
148407,0.07347183598165204
148410,0.11333935043473004
148412,0.004888628939048083
148413,0.015657232693152938
148416,1.1335306625435272e-06
148418,0.03668635631004979
148421,0.005909952631450632
148422,0.010650322819908764
148424,0.0019379341347208136
148425,0.02164085758761401
148427,0.019426979399202383
148428,3.861383686392813e-06
148431,0.05075066464240227
148438,0.023570463425071804
148439,0.0030364904753861985
148440,0.03441150042217029
148441,0.0146432688902685
148443,0.0002832168879634938
148445,0.006713854088483055
148446,0.24882383027285002
148450,0.13530477105589286
148451,0.02167844090168306
148453,0.0055072861837656036
148454,0.031641507040581295
148455,0.040639824430304956
148456,0.003687562995934161
148460,0.09309163091570684
148464,0.0037816934503291672
148465,0.11747973431023294
148466,0.11742933565078711
148467,0.021341205499844022
148469,0.00340538443643256
148470,0.045693391718629
148474,0.0879134971632662
148475,0.003152968395417871
148476,0.04047368254881339
148483,0.008415675244437945
148484,0.037818972023351854
148485,0.14618701621195637
148487,0.0035643945403947288
148490,0.004402724007452177
148491,0.0018656130590938744
148496,0.009307992945649893
148497,0.012832308315786427
148498,0.06221713921905023
148499,0.0057865444817245155
148500,0.013694049465812236
148502,0.00590626118269492
148504,0.012563105540344831
148505,0.047521498189877394
148506,0.009422252967750495
148508,0.0023010301477453783
148510,0.0022437394162469503
148513,0.008431107578343157
148517,0.007666397157776982
148518,0.005137843435582644
148519,0.008901705076523228
148523,0.020677512294449467
148524,0.0037662949645270367
148525,0.0061665059334395
148526,0.017865225067533914
148527,0.05716297526414744
148528,0.12684085140801407
148529,0.06101822644516923
148532,0.004470782553625472
148535,0.14487271162314092
148536,0.013989986177919208
148537,0.005846065867989961
148538,0.0501078147100619
148545,0.004134692567479554
148546,0.014640094516139405
148549,0.003195876784747272
148550,0.12745529819117657
148551,0.01958285881296811
148552,0.012038070421506786
148553,0.00027555162512373296
148554,0.02091896206258054
148555,0.007639252430738592
148557,0.0009250223042921061
148558,0.004052446039587879
148560,7.542745061719838e-05
148566,0.034580479881602635
148568,0.003405240301679851
148570,0.024557895185618017
148574,0.00033115597387030197
148576,0.0793237654707713
148577,0.00868540080246422
148579,0.004091588450521709
148581,0.0057908703476431955
148582,0.0019879526548818712
148586,0.007488989226888798
148587,0.023279556390476033
148588,0.00231424887237193
148589,0.005409347446458965
148590,0.008208622865211943
148595,0.003882806539006848
148597,0.0034661895771077875
148600,0.0016523976691250042
148601,0.017803466004673748
148602,0.009595465304530947
148603,0.0030363740656341666
148607,0.12531015626264339
148608,0.001168602030898829
148610,0.08322296059338886
148613,0.014101900205980445
148615,0.013693590932799109
148619,0.0024813715750470803
148620,0.004030211807113583
148621,0.03207850446387085
148623,0.0033037149099199733
148624,0.0034351710009567155
148627,0.0037632865909341022
148630,2.699491727503229e-05
148635,0.0051260635682846166
148637,0.024027578818937283
148639,0.003036496949510424
148640,0.02217952491787878
148641,0.007093244869185768
148642,0.003162325557013261
148645,0.10676728054195328
148647,0.004248913856135076
148648,0.004676501242157533
148650,0.02236958415039355
148659,0.03592355574767524
148665,0.03448988903809137
148668,0.003800320365626238
148670,0.021153073875636415
148673,0.005635300817550307
148674,0.10841303365116445
148675,0.003231641864510811
148676,0.005614641180788733
148677,0.04363244753145443
148679,0.0002922080776160028
148681,0.003795250769018386
148682,0.08613988973022192
148683,0.03425081567403871
148684,0.02349311102125699
148688,0.01215767119663018
148691,0.0034288519016533385
148692,7.023160878731468e-05
148698,0.006467237501407943
148699,0.03337910507890513
148701,0.018160209361791975
148704,0.005017187578642042
148707,0.0030363938863314658
148710,0.004224494916591343
148711,0.004500172379575425
148714,0.0030491854733637725
148715,0.013694049465812236
148717,4.3581255876166734e-06
148722,0.03691204671162804
148723,0.007922521611956983
148725,0.00907827927689425
148726,0.00749094515351504
148733,0.006391620903752348
148736,0.018158367791135614
148737,0.029385495242545672
148738,0.015951607169674295
148739,0.014422899973823174
148740,0.0037216489920211555
148741,0.00303659697852973
148742,0.02818389591304619
148743,0.058174458465623316
148745,0.005808293509820238
148746,0.10628330877404576
148747,0.01133998580447113
148748,0.01626617955257613
148749,0.062471975564279386
148751,0.146119597343572
148752,0.022867917635106993
148754,0.020118428418209492
148755,0.005501358931514046
148760,0.02030955477012543
148762,0.004229160675116929
148763,0.07958783469650774
148764,0.13347606697014944
148766,0.027228955888407968
148767,0.018052224324887445
148769,0.0041541766389858285
148771,0.0029862685117874118
148773,0.004567260692793197
148777,0.0018323691883072642
148778,0.11691977887748228
148780,0.003783355470625537
148781,0.024482489988182067
148784,0.051575114066580365
148787,0.0031007303157041585
148790,0.03262050797956768
148793,6.6077760397894835e-06
148796,0.1463027886063584
148798,0.003538213383356272
148802,0.007201507118890723
148804,0.00035111959818870104
148805,0.038646675028961894
148807,0.010252793292726972
148810,0.0483384313586575
148812,0.006832532549531254
148813,0.0062302069469798655
148815,0.006827926793173924
148822,0.0006983990784931663
148823,0.004980134006202656
148824,0.1028588645797452
148829,0.028653301700977598
148830,0.11403487662988387
148831,0.30520766446610753
148833,0.02715550591592847
148836,0.00290388740445925
148837,0.005748694640261914
148838,0.0008169764987830935
148840,0.008328185027787502
148841,8.212867950950878e-05
148842,0.013104054132346216
148843,0.08491877838646947
148844,0.022153741823717772
148846,8.787565776535257e-06
148847,0.020550121185459617
148849,0.00949880511028947
148851,0.03072969211990802
148853,0.020607128085141698
148854,0.014156030340084499
148857,0.05861189713730493
148860,0.0077546806668641124
148861,0.004096462749661204
148862,0.1027535252093494
148863,0.005674061837321398
148866,0.018052224324887445
148867,0.028039558859079054
148868,0.005141434845637153
148869,0.11390157933444012
148871,0.011481044321111997
148872,0.09876951454842015
148875,0.13589167405884664
148881,0.018291930754528
148882,0.004972560703466521
148888,0.0036880906333185363
148889,0.01080528866905555
148890,0.019654810325627714
148894,0.03935244688699149
148896,0.0019371622666672546
148897,0.00820821515635515
148902,1.4284501144680308e-05
148903,0.002985739530028227
148910,1.907918031776279e-10
148911,0.004545398078441197
148912,0.0035645714698690147
148913,0.0041653010516702945
148914,2.6300958455766817e-07
148916,0.01895809430568258
148920,0.00019921175423964427
148921,0.002077446833265923
148922,0.007153647601456045
148923,0.007992355207773406
148924,0.03924111565082071
148925,0.021488017504139582
148926,0.006383345649266873
148931,0.003155289819638711
148932,0.0029943813380158505
148933,0.005862185947829069
148934,0.001007772237449007
148935,0.003513409411141795
148937,0.051357028134857076
148942,0.027718762585300535
148943,0.0015826607098617168
148944,0.012041663529288165
148949,0.054049630702168804
148950,0.003055394209228125
148952,0.019533412445998512
148953,0.03202405795399196
148958,0.01626838707032481
148959,0.03861990028402633
148960,0.002369780137284911
148962,0.060354458531556895
148963,0.003970634877211553
148964,7.3041288489294015e-06
148965,0.0003312687533297491
148967,0.033186727084352385
148968,0.10048640874418947
148970,0.0014971825562434188
148971,0.08279755420424308
148974,0.0026552513519613823
148976,0.0036828038142239575
148978,0.0027186600527361747
148981,0.002960899615183362
148983,0.0005163833331501395
148985,0.16768827101842215
148988,0.11584945538544257
148989,1.191800743788731e-08
148990,0.007301283459173322
148993,0.013244275105514677
148994,0.020111025427259312
148995,0.045371311325905696
148997,0.006135970534560813
148999,0.013688118978831812
149001,0.002666426868724367
149003,0.025521116001970545
149004,0.021828322186501558
149007,0.0025509069988085054
149009,0.03457213001710393
149013,0.10895119844532579
149016,0.03454628821009789
149017,0.036771324567102866
149021,0.0006721570271112917
149022,0.006375564622438735
149024,0.018052224324887445
149025,0.034966429504354066
149027,0.004202385114788663
149029,0.004480467658742904
149032,0.13875370531875245
149033,0.03686536961482923
149037,0.015103829916162714
149039,0.0064087006115202015
149042,0.010976214340886942
149043,0.03404260293116304
149044,0.0029510816229355486
149046,2.6713764102697484e-07
149049,0.003973929433211287
149051,0.000720489484321518
149053,0.009071450424060776
149059,0.00669375551061601
149060,0.000788916408240527
149061,0.004480831365120813
149062,0.004676922771893659
149066,0.012639864022496651
149067,0.013694049465812236
149068,0.004500027491922627
149069,0.08867759019388824
149072,0.002829644866249681
149074,0.0031498107582084824
149076,0.13204313928688186
149079,0.0600688675082086
149081,0.003202972776954081
149083,0.08904580357609639
149085,0.021894351014693524
149086,0.0038198648819403927
149087,0.13258233651296225
149089,0.002315209026249926
149092,0.13713588398940504
149101,0.00609651180878741
149102,0.005011231465996756
149108,0.013157969296917456
149109,0.0020126235982395307
149110,0.0021244532759471706
149117,0.014631893247716406
149118,0.0030374276908305
149119,0.02739812157732475
149125,0.0025625484445258753
149126,0.0002974965045184667
149129,0.004297413300370214
149131,0.008264216748898065
149132,0.09209680621109126
149134,0.23201525868714112
149135,0.03574093834804445
149137,0.015330318492994585
149138,0.020607128085141698
149139,0.03165872759503591
149141,0.002996029172618641
149142,0.04272822323003355
149145,0.003803794744278965
149147,0.0036192903810411924
149148,0.016937209847429097
149150,0.005995996695296132
149151,0.014145376085145173
149152,0.0051489549516578244
149155,0.020739201125938068
149157,0.06418872578741368
149158,0.01150379464361968
149159,0.005120716751114295
149161,5.516259854743525e-05
149165,0.10417810991064692
149166,0.0034572594144561724
149171,0.09201164993670329
149173,0.0002595771036408503
149174,0.12646407239670374
149177,0.024362798534050358
149181,0.000120054475404917
149185,0.002809303491757567
149187,0.03226267434247736
149188,0.03614691944626089
149192,0.007599415757702618
149193,0.00038140940990304226
149196,0.018308182391827726
149197,0.04020014881284761
149198,0.03861639168489511
149199,0.0069227479983967255
149203,0.10490313470161726
149204,0.008138955527665283
149205,0.003248362261778348
149206,0.0156874244354317
149209,0.014413139822948066
149215,0.0019112925102261538
149216,0.016951581680678212
149217,0.024257098496243835
149224,0.002351920319665934
149226,0.0010881184583123214
149227,0.017770434655065347
149230,0.057058155698231555
149231,0.11627055684435621
149233,0.029843064977787086
149236,0.003845993555970774
149237,0.016260614541912043
149239,0.007216676627297402
149240,0.012121914498596153
149242,0.006722417122804164
149245,0.004524780935104693
149247,0.04131269139506373
149248,0.010713280983916447
149249,0.1280131855433228
149250,0.004502290241710648
149252,0.08499895122289344
149254,0.0022987204757652538
149255,0.003540188856692544
149258,0.0912207118591281
149259,0.023660609864195735
149261,0.03490029703238103
149263,0.005635393784764981
149264,0.26251620664546155
149266,0.00817131378628852
149267,0.07347183598165204
149272,0.023463000490516008
149273,0.004413858826455115
149274,0.008180721848192202
149276,0.0023954369107330696
149277,0.014562354414535105
149279,0.14450383762340893
149281,0.00250904745892428
149282,0.0027653502249414203
149283,0.03884344086896267
149289,0.13128523155242353
149292,0.0001519897381483794
149294,0.02851231348456033
149295,0.004141718779604659
149296,0.03509714078392053
149297,0.00011095655918410915
149299,0.00047396845013767357
149303,0.0034964025728956225
149305,0.13205238439729852
149309,0.0006573976918731149
149311,0.022440474429890944
149312,0.13998152038296535
149315,0.00569080143985954
149318,0.003120713844534701
149323,0.0023006106751751803
149325,0.0070606765741591405
149326,0.014482731949819668
149327,0.004430752617953701
149328,0.008636325992594574
149329,0.13967275089185377
149331,0.05609974761838849
149332,0.002278244505892397
149334,0.05376274445257983
149338,0.04701983597675472
149339,0.01576620209852679
149340,0.009415944232790963
149342,0.0008051484387071853
149343,0.018039340198660537
149344,0.0327513937764791
149345,0.0067381308638737696
149346,0.003203875603417258
149348,0.02144090430093259
149349,0.006642499375518836
149350,0.08831731213244512
149352,0.03163399924223858
149353,0.004196111642871749
149354,0.046442280725827664
149356,0.07761222046590141
149357,0.005950665599976217
149359,0.12938854408515313
149361,0.031082445907550924
149362,0.007851466550560222
149364,0.046181020286981005
149365,0.006751559049970048
149369,0.004855707848121269
149371,0.09512802602803536
149372,0.0009533735005663576
149373,0.006546155724130142
149374,0.018167084114234275
149377,0.02226032768294162
149378,0.07185034431764928
149381,0.0030363938863314658
149382,0.0651840915943395
149383,0.006628943694607867
149384,0.003997861150236604
149386,0.1356021195089392
149389,0.05107187669965554
149390,0.014326523923767367
149392,0.00011151315391613789
149393,0.03177144522800788
149394,0.0021544183553689374
149395,0.005467194644772636
149396,0.0029862685117874118
149398,0.005846812457620281
149399,0.004157806718951219
149402,0.0030027397414666354
149405,0.004547857753242487
149406,0.0037685658266666667
149407,0.0014846586936850576
149408,0.021991704854051105
149414,0.004644922002561702
149415,0.04108910564124654
149417,0.005281242600591242
149418,0.007847127103306878
149420,0.007294986577711276
149421,0.016433172326665788
149423,0.008717313684285587
149424,0.03629805592933219
149427,0.003868156269930482
149430,0.024335256163897073
149431,0.0040629466033808015
149441,0.02753798097252998
149443,0.037404179825017606
149444,0.06843152958320073
149445,0.04604184549860884
149446,0.036070787186633535
149447,0.011831875954178868
149455,0.0023909715925318543
149457,0.0292728464246629
149458,0.03263697276391671
149459,0.13808854606074186
149461,0.00813207880722213
149463,0.011659178240656409
149469,0.0025147662837960516
149470,0.022711074178116686
149472,0.004874057797843163
149479,0.11344660624394456
149481,0.003502016710868806
149483,0.02461736575961806
149485,5.629023808938812e-06
149486,0.012155137392424974
149489,0.012921352403204836
149491,0.006404731390183228
149496,0.004905015069075419
149497,0.007667943317078369
149498,0.024355771972935064
149500,0.0313080977111125
149502,0.007581449850693046
149505,0.010477061336938053
149509,0.012880028180421596
149512,0.002790019206152709
149513,0.009150599399203044
149514,0.005002600356900449
149516,0.12260157559585591
149518,0.018052224324887445
149523,0.0008520019367826922
149525,0.058270492986854605
149529,0.005052559114580735
149531,0.002984869808651568
149534,0.12084783393078302
149539,0.028377345739364186
149540,0.1348608084687236
149541,0.014264197317579943
149545,0.00011768204508717527
149546,0.02880897280544229
149547,0.0039299888561231755
149548,0.020409334075619415
149549,0.15643319285834037
149553,0.007194968958414637
149554,0.0023006045711055946
149558,0.0018772309993820664
149559,0.012541536734001452
149560,0.06398851325368961
149562,0.13742206519920835
149563,0.003349810779068072
149564,0.005416635476463115
149567,0.01075611822382007
149568,0.030289784857354753
149569,0.004182479751937827
149570,0.09452488525826407
149571,0.013841770414858658
149575,0.051858833159845706
149576,0.008128139925705484
149578,0.03909301963347288
149580,0.00037711283629458564
149581,0.0992045229657848
149586,3.356554685738892e-05
149587,0.0036640858029689215
149590,0.0032698265897633198
149593,0.004948995208916864
149595,0.007387747781535307
149596,0.0013408223653852318
149598,0.001934621580566401
149599,0.004349914177042317
149602,0.0059910073489138045
149603,0.004384973379182221
149605,0.13946160184518738
149607,0.0030072695900740434
149610,0.0008189600365973574
149611,0.014491383704471566
149612,0.030289784857354753
149615,0.04331897008076027
149619,0.012117243128013478
149621,0.010135688897627951
149622,0.016544835256975
149626,0.12192286748777884
149628,1.0828903244713526e-05
149630,0.0250084198016146
149631,0.02091770559888652
149637,0.005986538258725787
149638,4.361390326779956e-06
149641,0.03141312435957594
149642,0.03614488426042236
149643,0.06518791291651307
149650,0.006908997479244678
149652,0.002273140338664703
149653,0.03450229603817622
149654,0.04903368463750112
149656,0.005960705653585161
149657,0.00012322849752013958
149658,0.1348608084687236
149661,0.007039694945021514
149664,0.024482489988182067
149667,0.04054222386801588
149668,0.004798778229754217
149674,0.0004886443129741927
149675,0.02129446412591206
149677,0.3338662549934431
149679,0.05178678629553064
149680,0.0032194894638307024
149681,0.0006701078444893019
149683,0.010657319351780868
149685,0.00251801926616214
149686,0.0992045229657848
149691,0.05252309164359952
149698,0.10063310865242243
149699,4.727577234778731e-06
149700,0.015445233932887248
149701,0.02296028494226418
149702,0.07696722033243579
149707,0.0008916656435325373
149708,0.14574977653498197
149710,0.0032753969324793705
149712,0.01895776703622136
149713,0.019735194781735202
149714,0.0021815796706129136
149715,0.012168476699585384
149716,0.030695456630189
149717,0.023726032981851938
149718,0.005328758423017071
149719,0.07957340483839817
149726,0.0008819503838557805
149727,0.000644136409248197
149729,0.05248797490912654
149730,0.0023006045711055946
149734,0.004991847645536859
149736,0.005176992220483723
149737,0.002996397820787777
149738,0.012146273152341699
149739,0.0031341490540856077
149740,0.019608486868546993
149741,0.014495081501425505
149750,0.031507533696581866
149751,3.57563265061785e-05
149754,0.05990517699780014
149756,0.016231153454380417
149759,0.23488438055146987
149763,0.025805197924379516
149765,0.014612760898909673
149766,0.10877711285682165
149768,0.028824694920203803
149769,0.008016411189534663
149772,0.0016064764426183282
