ID,TARGET
149773,0.0018185971409428263
149776,0.004359338531760725
149777,0.040142907649570465
149778,0.0028572858095604345
149780,0.013789693104632397
149781,0.0007853896482600001
149783,0.004947994443545092
149785,0.0008004584599554572
149786,0.05568586858841759
149794,0.008269250801497504
149795,0.0015821303872307847
149797,0.006078301059392532
149798,0.0034624151556216427
149799,0.006019140176492095
149801,0.014263425074689595
149802,0.034761639750760624
149804,0.03470794243618549
149805,0.027558259024176173
149806,0.021451654498621183
149807,0.0025847915998091545
149809,0.026082633539903755
149810,0.0022125423571961924
149811,0.006850454163936147
149816,0.003405240301679851
149817,0.009787478329001858
149818,0.004443838710031216
149819,0.008819097893214856
149820,0.0023006106751751803
149821,0.10010035354183767
149822,0.006997328796803363
149823,0.008900514804070385
149824,0.004561501238186554
149826,0.003551138905379705
149827,0.03183456063217334
149829,0.09275552943819895
149830,0.13310834362652724
149831,0.40646661047825294
149833,0.013251499627573738
149834,0.07047944957131673
149838,0.037065219668359864
149839,0.08837372329242793
149840,0.01163717308434421
149841,0.005351917636618507
149846,0.005563348410676686
149851,0.0044215009690747155
149854,0.07651970479362272
149856,2.3575655189880256e-09
149857,0.005463330876711245
149858,0.005685405677573592
149859,0.12291932175860659
149863,0.004220511455285784
149864,0.0004027155281530352
149866,0.05243996570658346
149870,0.004068819255442889
149872,0.004337881550828993
149873,0.007067164031461931
149877,0.12529962810616038
149878,0.010136740243033153
149879,0.0737257539752891
149880,0.0852149987775038
149884,0.10417810991064692
149891,0.05875493019398431
149893,0.0032057278046615195
149895,0.14859794968639975
149896,0.003083496364719065
149897,0.016486371263262006
149898,0.05429981381216472
149900,0.0028288696212923335
149902,0.07252256234491829
149904,0.018052224324887445
149906,0.004686401660971592
149908,0.2303322754163143
149909,0.0021593212409876964
149911,0.004198063705413936
149912,0.0037710828103824636
149916,0.025836797708033443
149917,0.012390951981769193
149919,0.03195257863164889
149920,0.02061056966858211
149922,0.00028064819917220514
149923,0.05305329123842256
149925,0.046850606422312285
149927,0.005674038360848674
149928,0.0732875188907265
149930,0.018052224324887445
149931,0.01496921042614397
149932,0.005488455127514552
149934,0.01089946694486181
149938,0.014341823224202757
149940,0.003422063227038377
149942,0.006953919459800913
149943,0.13457636819304972
149947,0.0050606764221723995
149948,0.05306657830758201
149949,0.13916742593809822
149952,0.12882255773721188
149953,0.018161714216173668
149954,0.04614413302269535
149957,0.01042242562246774
149958,0.004106072240088613
149960,0.005361941911218713
149961,0.04684132714749524
149965,0.01467141197635918
149966,0.10642697280543698
149969,0.0036931142365951163
149970,0.0030444909034777297
149974,0.03288618594450722
149977,0.004932664700530466
149978,0.014264425640339024
149979,0.002840952505033368
149981,0.0016491577828027337
149982,0.03799533468507476
149983,0.005185524348078121
149984,0.04433406298203696
149988,0.0004048896406191974
149989,0.005543967950876216
149990,0.014825526286137996
149991,0.054146581601585905
149993,0.006394346422852717
149995,0.006312055992628846
149997,0.08890139873195183
149998,0.001386344289860036
149999,0.004521219087558845
150000,0.0013298437245112605
150001,0.05038370251467483
150002,0.14100001863768505
150003,0.003167542745753396
150004,0.003951890853645996
150008,0.004722302944719311
150013,0.006950162154657732
150014,0.00244525121523378
150016,0.006383542647436957
150020,0.007639271144110204
150021,0.007237857095145831
150022,0.0013864846670770229
150026,0.047700995239699374
150027,0.010288626952728069
150028,0.0027539734907613225
150030,0.1664381278621513
150032,0.01276356224715439
150034,0.019956044175842066
150035,1.0764331886696944e-06
150038,0.020602947045866717
150039,0.0047655893306465386
150041,0.004500136157226872
150046,0.02076125885270295
150050,0.006274418240456
150054,0.021398314032746373
150055,0.0551303072730104
150059,0.025019556200031216
150060,0.05177553590487211
150064,0.015503626935690682
150065,0.005057579086317268
150066,9.221669962916835e-12
150067,0.0031352349092588047
150068,0.11112540158905986
150069,0.02360017225053885
150070,0.01119250378264657
150071,0.041184311438747144
150072,0.014311244902340807
150073,0.01513191711078177
150074,0.10250059154444917
150076,0.04928979129228447
150078,0.0025206951759422984
150079,0.0001278579524056978
150083,0.00020729526119845948
150084,0.00141159288985527
150085,0.02446741107649741
150086,0.053464125500941116
150087,0.038854475284027946
150089,0.0009974877791114251
150092,0.002462436141925731
150096,0.4319296530557367
150098,0.0021915869409931655
150099,0.0671890469201894
150100,0.1076323497597091
150102,0.006433852391008858
150104,0.015697686425987893
150105,0.02294348228646966
150107,0.004624424662051899
150110,0.0054276563571053595
150113,0.022896347824257778
150117,2.981103080457578e-18
150118,0.028676788396201625
150123,0.004489569330766711
150124,0.039688601287876005
150125,0.11068223852101146
150126,0.01715112093552681
150127,0.023608390039428214
150128,0.013315504504955743
150132,0.005255713976624481
150140,0.0232796760999756
150141,0.1297056204178209
150144,0.021081938707693856
150145,0.04934070240588493
150149,0.02490748774119469
150151,0.003033222392171924
150152,1.0177697076411382e-05
150153,0.013991226780761338
150155,0.022573851246503802
150156,0.0031274492984340574
150159,0.003361058658621084
150160,0.017534264753858476
150163,0.007115607996412247
150169,0.00538460083762124
150172,0.002171958436554133
150173,0.006347669565654095
150179,0.09152719064491724
150180,0.004494055688190063
150182,0.05657926363925102
150184,0.0025045652777849663
150185,0.13414893710360062
150187,0.011247103901735132
150189,0.0038118865285429225
150191,0.004265208566534949
150192,0.01708090037816207
150193,0.0019847859341834717
150195,0.024790344464992436
150200,0.036107495858741706
150205,0.13170206763492
150206,0.01963863883917346
150207,0.0235387397647352
150212,0.12460501376924624
150213,0.11680787173805769
150216,0.006933171309119395
150217,0.013852426424043229
150219,0.021846656473958066
150221,0.01140132510487294
150222,0.0664695565537079
150228,0.0003392374061974999
150233,0.006604568226567888
150237,0.009526701397332379
150242,0.017491172380567317
150243,0.00588121670916605
150244,0.007346249267259582
150245,0.028271349541481076
150247,0.0024214814541124226
150249,0.0036433470963686864
150253,0.006233818256290591
150255,0.03349996109092921
150256,0.045226234615111084
150257,0.016175552686261446
150259,0.10809022226872997
150262,0.00520186748577742
150263,0.13243683615003668
150266,0.004741245889072221
150267,0.002738025904757942
150269,0.004761190586106831
150271,0.004073159027224971
150272,1.997159877379497e-14
150274,0.0033578732971044837
150277,0.0038828569646307577
150278,0.003988333974624218
150279,0.12069138562652457
150280,0.018744855212262403
150282,0.008479185713569745
150283,0.024674645248929306
150285,0.0404794681725442
150286,0.010245887613582099
150289,0.10427180656457201
150290,0.0036009517059721993
150291,0.016056783294545074
150292,0.012377307024666561
150294,0.0032297493775809865
150295,3.2206531513878344e-05
150296,0.12317082010283047
150297,0.04429497089606519
150298,0.020977620677928948
150300,0.030100060738528004
150301,0.07273013789026188
150302,0.16060798375113852
150303,0.00014494252441553813
150305,0.004863590132071176
150306,0.018052224324887445
150307,0.031718406704532666
150309,0.021607988331394292
150311,0.024239789541003934
150312,0.006358768680070135
150313,0.004390346245386467
150315,0.005841638968414903
150317,0.018052224324887445
150319,0.008184265870609162
150321,0.014393551899651682
150322,0.010304571924335369
150325,0.021476687749209876
150326,0.0005037756504434246
150328,0.0001836473885600526
150332,0.023324853368046596
150333,0.005819900632107051
150334,0.00450005417075083
150336,0.005478513718857545
150337,0.004623210941743054
150338,0.1076876787813368
150342,0.014292430661439244
150343,0.003912420631360723
150345,0.008530377472188242
150347,0.13711377512236372
150348,0.013702935960108693
150349,0.006906142147747478
150350,0.018964514588323482
150351,0.00303659697852973
150352,0.006881645374805277
150353,0.02410131859805596
150355,0.020677560560026998
150357,0.01981398895339078
150359,0.06908909297980849
150360,0.0067193933238036815
150361,0.029632450685152672
150362,0.05674312560764632
150364,0.03436360496393352
150366,0.003224003191051334
150368,0.1438997051834791
150369,0.027503571632301424
150370,0.1108311478649219
150372,0.0001605925647250469
150378,0.002996944584044197
150379,0.028624184199746525
150380,0.025717095305240082
150381,0.022382674670812064
150385,0.021699851138298094
150388,0.006216193719564866
150392,0.0037982540290601636
150395,0.038039264790966754
150396,0.0472758863522322
150398,0.004611460582340235
150399,0.009230067354808526
150400,0.008122550745749592
150402,0.0007104578720161484
150403,0.049572411211217055
150405,0.06582727839383215
150407,0.002036454728977958
150408,0.003161644623548512
150409,0.057333123273845515
150410,0.010026486185841543
150412,0.02748067712718523
150414,0.003923502122932028
150419,0.01147609698119535
150421,0.021841137359598833
150424,0.016480243077151367
150425,0.01055516092897018
150426,0.0025852373764454943
150428,0.06549215265884205
150432,0.006120152622909976
150434,0.002994174428405382
150436,1.509249581461879e-07
150437,0.0045423220237316864
150438,0.020607128085141698
150439,0.003799420866782926
150440,0.003842324581135311
150442,0.018052224324887445
150443,0.008378734288695459
150444,0.2958914625189763
150445,0.006334605551967456
150448,0.012254519785376727
150450,0.0077320551164040355
150457,0.025776265900289114
150460,0.002252617607471734
150461,0.005846655219284197
150462,0.08267083446398675
150465,0.004484549824751059
150466,0.0016936844399753916
150467,0.005974291915136747
150470,0.003175525942826061
150471,0.01022389786297276
150472,0.004844430173396731
150473,5.628959879432788e-11
150475,0.0007488698088762525
150476,0.002312375472732974
150478,0.006233138776213087
150481,0.005871740454333093
150482,0.014993866362671101
150484,0.0031861696695692173
150485,0.002315209026249926
150487,0.07777571001677747
150491,0.0034776684558573546
150493,0.005643103197797918
150494,0.023126035590098175
150495,0.006082933833557669
150496,0.12646407239670374
150498,0.003500588031127706
150500,0.0019733731337625874
150501,0.018052224324887445
150502,0.057465696988092514
150510,0.11417307984447543
150512,0.003919376885959436
150513,0.01835679750525276
150515,0.004897399965932652
150518,0.00650048622859136
150519,0.004229830015579049
150520,0.026661780573265542
150522,0.026916213141857413
150524,0.0038724251787525866
150525,0.003031040760705873
150527,0.020074592934162677
150529,5.37161969698085e-05
150532,0.016227930037551817
150533,0.049336704654959686
150534,0.020610865509578954
150535,0.020514639253713492
150536,0.012129953029450793
150538,0.017218607811660305
150540,0.018052224324887445
150543,0.0008256414436339434
150545,0.0004601756021267254
150549,0.04013789273965341
150551,0.1057687223132712
150552,0.03371011953051698
150553,0.08397081762995644
150554,0.10382186209180792
150555,0.0011780417142071631
150556,0.029196318101573415
150559,0.01097808159272107
150560,0.13067266355487314
150561,0.003980297224454381
150563,0.009164434556629611
150566,0.005727659354991179
150568,0.1268990599431178
150569,0.005807176528497002
150572,0.10241310316681228
150575,0.09291978862569074
150576,0.040292781659210186
150577,0.09472021971727437
150578,0.003567447122204594
150582,0.002986224416410667
150584,0.01662064181246622
150586,0.006419764810909002
150587,0.14666419873526634
150588,0.01790991131167921
150589,0.004213599664271145
150590,0.005991279520365307
150593,0.004935191499168308
150594,0.0038736389561399567
150595,0.06618044886800536
150596,0.006137902886824304
150599,0.006620148777305299
150600,0.023507523469960042
150602,0.003323365579100084
150607,0.0037707247196746615
150608,0.022024513581717392
150609,0.02556509305599108
150610,0.0013416261080517803
150611,0.006593564756001474
150612,0.01958186718420422
150614,0.019928902958301433
150617,0.05203259453937218
150618,0.0024644621799158753
150619,0.033574122171247285
150621,0.14270380158250845
150623,0.006748530160954994
150624,0.003923100893502056
150625,0.022637590611380445
150626,0.06303800662416076
150628,0.0567818906807038
150629,0.042066203152629995
150630,0.015484441138850329
150634,0.01465407603472974
150635,0.00671370073807052
150636,0.01777058651350805
150637,0.00011840000802795343
150638,0.00405449700950445
150639,0.01302172373825259
150640,0.006764132328730277
150642,0.05264428269454491
150645,0.05709216730709252
150646,0.02008429992305295
150648,0.00302212604115899
150649,0.001880902110812511
150651,0.019534028434236128
150655,0.004806763380566412
150657,0.012124832731299417
150658,4.809096220075131e-05
150660,0.005547127763637854
150661,0.0014519691072144754
150664,0.01674403556463922
150665,0.00014997471588652702
150668,0.12028239618541313
150669,0.01661518703821042
150670,0.13272808695668548
150671,0.004925335934199408
150673,0.023522913242235776
150678,0.006033558675846784
150682,0.14330270408282728
150683,0.15090400981221858
150687,0.07060616010618379
150690,0.003758753778633725
150694,0.008516178239129922
150695,0.03288038188466207
150697,2.5207715320761565e-05
150700,0.003288805315771781
150702,0.00047912869783052524
150703,0.016844976500112477
150705,0.05717007460908058
150706,0.0022085549653590424
150707,0.0040247993505903015
150708,0.004179163435932619
150709,0.008329900362582068
150711,0.005483433203742294
150712,0.0027748307532898843
150713,0.06215427648645354
150714,0.005860777087296971
150717,0.005045538706256963
150720,0.0034627765856614597
150722,0.13755956981072154
150724,0.07669874635086454
150725,0.003669199882239754
150727,0.02060952443337389
150728,0.08170393084050144
150732,1.684889050472768e-07
150733,0.004102053094889563
150734,0.005903721170687731
150736,0.015588035977947279
150737,0.003907747033060591
150738,0.0036434938273473337
150739,0.04725877205331769
150740,0.03137061837706657
150741,0.018052224324887445
150742,0.014751437407645597
150744,0.0840291925151971
150747,0.03663501840502156
150750,0.0031281266005326654
150751,0.05613708235370233
150752,0.04639860120241207
150754,0.0365385852606809
150755,0.02388032087101027
150756,0.0021949990632766842
150759,0.0040842138931582
150763,0.003844242702400133
150764,0.0038325419806838827
150766,0.004547479454207277
150769,0.1292647904225551
150770,0.0002706183324348582
150771,0.021176375503421545
150772,0.007535897702762079
150773,0.0013529338106101042
150775,0.0024382812637295764
150776,0.003683754310235546
150780,0.00045576365172204176
150781,0.022323472920442358
150782,0.02736418151922885
150784,0.006216761713416428
150785,1.5538704961628385e-06
150786,0.012505732950439327
150788,0.0020394646612891853
150789,0.027192556774368434
150790,0.0006896143173986507
150791,0.00035587111718971476
150795,0.03440527244408891
150797,0.017151218684178585
150800,0.005129368761517166
150802,0.0020068109305775585
150804,0.10785662848751945
150807,0.005534394931060684
150809,0.06340391636076989
150812,0.007082846827393632
150814,0.029745320498575048
150816,0.0846015700553169
150817,0.030814773726545328
150822,0.002273333350304531
150824,0.1078219513304656
150827,0.0055073295145913
150829,0.004409089761749416
150831,0.03646211246718369
150832,0.03412971233350757
150833,0.12566517150452686
150834,0.00192331472403519
150835,0.0013200453422608077
150836,0.004782331015189629
150839,0.007740960808602508
150841,0.08746492783775242
150843,0.10929519452644403
150847,0.0004892027498883384
150848,0.0012727414889043952
150849,0.05004568204824949
150855,0.0015846261719079766
150858,0.0067041321743505815
150860,0.02633709576748488
150861,0.03246057545355451
150862,0.0033643523795447417
150863,0.003705869391688369
150865,0.026665274292483634
150869,0.04428595949198832
150872,0.046659962163148126
150873,0.011247457031083733
150877,0.003943722972012141
150879,0.018052224324887445
150883,0.0034201281621093417
150886,0.02210978560669951
150887,0.005380440932254867
150888,0.021096086810991017
150889,0.12038652796544916
150890,0.001502104753899365
150891,0.004466145998344255
150893,0.005164876709868827
150895,0.15607065495588496
150897,0.0338212716333724
150899,0.004439202385578474
150900,0.0010017087174326387
150902,0.007278770292001269
150909,0.046739100264782965
150910,0.004966296449947722
150912,0.030289784857354753
150913,0.030898407049399865
150915,0.006104720121689401
150917,0.004402762953688468
150918,0.26289801475124996
150919,0.025343614657401564
150920,0.007224444363491646
150923,0.003344098404147706
150926,0.030289784857354753
150928,0.002525861286809233
150929,0.05693170298851508
150931,0.050605616363369875
150933,0.005156765478243075
150934,0.008749032443347
150935,0.004755018737899518
150939,0.008625795698679497
150941,0.004006874846372041
150942,0.060484495447813674
150946,0.27161305211780307
150947,0.018539309437522213
150948,0.03739800523889199
150950,0.008705894647064562
150951,0.019625381569111457
150952,0.027640921396234107
150955,0.03151531811565212
150956,0.012141011184874964
150957,0.02633119297323967
150959,0.0045767780821496665
150962,0.018128254617437382
150966,0.009043360961325356
150968,0.0016395725362248685
150969,0.004270950528451034
150970,0.05148629874779364
150974,0.012405226490183678
150976,0.038812394348585126
150978,0.009063501091811468
150979,0.0030297911979430144
150980,0.1136126667207343
150981,0.023438279161751435
150982,0.02337471821886929
150984,0.042993180642952655
150986,0.0033249268500102663
150991,0.013517989811191625
150993,0.0033005827427412806
150997,0.01567029075128302
150999,0.0005923613469182932
151004,0.018371963026758874
151005,0.005925023933984789
151009,0.05229019840415749
151010,0.016731100307519238
151012,0.0046202547666194934
151013,0.0015766365357057792
151015,0.0026665454310503558
151016,0.0031242283409084266
151020,0.010458791069140891
151021,0.005555307770268098
151022,0.03970792559188493
151023,0.02073529061995461
151025,3.527489294767255e-05
151028,0.049201938263889015
151029,0.0068440213464892015
151030,0.004888349660005532
151032,0.1212607422806987
151033,0.12971755654906258
151036,0.008959357400694054
151037,0.02041270789985142
151041,0.0038407852345305597
151045,0.004158951028839835
151047,0.0019821987932363092
151048,0.004022363693120531
151049,0.03385026600169704
151050,0.010247140168490132
151056,0.004612812696260553
151059,0.006541442718327727
151060,0.00356256971927102
151063,0.0030365379119042875
151065,0.012516216601673206
151066,0.027351955409106957
151068,0.01868634162038423
151069,0.018052224324887445
151070,0.003901806587620304
151071,0.006231460288451909
151072,0.007180223802450566
151075,0.004988686691157752
151078,0.13127450069819957
151079,0.10986087201272048
151080,0.04098724516723344
151083,0.02540582799808553
151084,0.10215481142996014
151088,0.0037792464478261277
151090,0.004348811382331931
151091,0.003921647914522935
151092,0.023462498627104547
151093,0.03119927337173251
151094,0.017713776193927194
151095,0.007490348819893189
151097,0.03015250575812275
151098,0.0029137984037931586
151101,0.0021359952975779327
151102,0.02083255811944886
151108,0.004414467974531449
151109,0.010323506793813178
151113,0.1245656563003673
151115,0.02193860966958284
151116,0.008789626619261628
151117,0.0007052743613142226
151118,0.006582857958778055
151119,0.0040141535460774605
151120,0.008810746257757986
151124,0.005737765409996462
151126,0.0033731641956162173
151131,5.2923005617650486e-06
151132,0.02714406748295622
151135,0.0036273036651815185
151140,0.024482489988182067
151141,0.0023142485409514543
151142,0.018052224324887445
151145,0.0032026790340604675
151147,0.0056072857938457695
151151,0.0030375625307390553
151152,0.004390240661047912
151156,0.037162636076597255
151158,0.005850450648948865
151162,0.02256306127949094
151163,0.0050985870656735256
151164,0.020519073642418388
151165,0.01524484896392867
151167,0.006055368963671471
151168,0.005844317286853197
151169,0.004366605225584705
151171,0.003341200925225449
151174,0.0002805588802952232
151175,0.0018720777840503847
151176,1.3571447171618525e-06
151178,0.0043174686387593645
151180,0.002721817129312886
151181,0.007074451434872965
151183,0.0031677903620719178
151185,0.013754575365333668
151186,0.047466075471709133
151187,2.206809537535711e-06
151190,0.11497641108013706
151191,0.003918399981727762
151192,2.833589662993439e-05
151195,0.0014858676015864936
151199,0.03199508923464378
151206,0.003462368468166183
151207,0.002901134633353876
151208,0.0021206200451948163
151212,0.0006733120627019665
151213,0.004242376886861641
151214,0.003882035202331224
151216,0.12028239618541313
151217,0.004251243937133755
151220,0.015189583323419588
151222,0.022892120504169354
151223,0.005153322249283845
151224,0.005790261092572136
151225,0.031722135841526555
151230,0.004125751065311189
151232,0.03616288631790743
151233,0.13572139721742804
151234,0.018527016207068932
151235,0.046445755484392684
151236,0.035919877916825056
151237,0.009908370381239222
151240,0.012375515190544717
151241,0.006332415933072859
151243,0.00030111629795400016
151244,0.022120847004165153
151246,0.14501754433210745
151247,0.004947947614402074
151248,0.13842824134217757
151250,0.09387304943131543
151252,0.033250303298445825
151253,0.10093646893242576
151255,0.002986301786550017
151256,0.008504843194837597
151260,0.018292605795518786
151262,0.02200119887286233
151264,0.0018401619030280565
151267,0.0001194166586137973
151268,0.0025530300612389076
151270,0.0019734132480882013
151273,0.010365990284241025
151274,0.00930674311621027
151276,0.025727190889655496
151277,0.1268976301782183
151278,0.05236617610763532
151280,0.023330560382562655
151281,0.0180703380245787
151282,0.07128805113684172
151284,0.0023005971852195443
151286,0.0178494772505006
151289,0.023286677239214446
151290,0.00707671599682811
151291,0.012063621023698538
151292,0.002272128348546682
151296,0.006153911173159688
151297,0.11112540158905986
151298,0.0064538013569729845
151300,0.014189025839272638
151301,0.018052224324887445
151302,0.06308924757322923
151304,0.0117941626804226
151305,0.018908911481530857
151307,0.0028036517818180056
151309,0.021213533561170117
151310,0.01747037975185293
151311,0.005435492236700713
151312,0.004145519175933616
151313,0.22256186960111138
151314,0.04941630656074774
151315,0.0032997168157140712
151316,0.06890251116431298
151318,0.0030569899056104317
151322,0.03484379747368604
151324,0.06683795529529102
151325,0.005726098662692481
151327,0.021190441819975522
151328,0.006341133890045072
151329,0.1093357224202284
151330,0.003950640051165174
151333,0.0016668670320152624
151334,0.08237991711727416
151336,0.010107743099681986
151337,0.10339246926931583
151340,0.12160195587601169
151343,0.06888150487831397
151344,0.006196295510525414
151346,0.030289784857354753
151347,0.004409183727558934
151348,0.024704324910725765
151350,0.002028544870720052
151356,0.007930655312803578
151358,0.05921396617115497
151360,0.001422509010054645
151361,0.0034720248127008383
151364,0.019226316898640794
151366,0.003701929766042235
151367,0.012388318324777393
151372,0.03661384038407662
151373,0.017055148117089344
151375,0.00572250025766267
151379,0.03349766729179581
151380,0.007026214990792316
151383,0.004135978558397425
151384,0.0032581387360822722
151391,0.0021470671415758625
151393,0.07811251567089193
151394,4.289452466714368e-05
151395,0.039375595261714746
151397,0.024832358621119974
151401,2.4395983201217477e-07
151402,0.018052224324887445
151404,9.451690860133281e-06
151409,0.010477427242927882
151411,0.09622069023113336
151412,0.01807301241756618
151418,0.006171026601457791
151421,0.002783599431004751
151422,0.0035470093798300757
151429,0.030631458166855068
151434,0.018052224324887445
151435,0.015790936852288655
151438,0.02295227539090418
151445,0.0030972132238670496
151446,0.011184863697623879
151448,0.004618599663467037
151449,0.006878313780505056
151450,0.014566337265870734
151451,0.13674023681165248
151454,0.056844584127204854
151455,0.045191869026474915
151457,0.031065023872807008
151458,0.1488213860785001
151462,0.0199894276106913
151463,0.018474676670985228
151464,0.009217915115046691
151465,0.008302501694660734
151469,0.021673809701713165
151470,0.03178950407815078
151471,0.00823002153538744
151472,0.11517538696454817
151473,3.572518489508135e-06
151476,0.004096335826783888
151478,0.0027421023822617454
151480,0.0034317930967020785
151482,0.0068794274799569115
151484,0.03849798571669837
151487,0.028114263251051243
151489,1.2994748272219252e-06
151490,0.00445838758523664
151495,0.004641464867344672
151496,0.007318867853381214
151500,0.029282416804224855
151503,0.013394888936799345
151504,2.712537546833391e-08
151507,0.012135358621440084
151509,0.00999844469172447
151514,0.04988438832056141
151517,0.026689790890907554
151518,0.0022939760032668556
151519,0.03409011542589576
151524,0.11193500706559698
151526,0.15232332457636633
151527,0.015972693367359556
151528,0.024657973820041822
151529,0.008656579041664267
151533,0.1433684543959514
151535,0.00038119724300129547
151536,0.0030677237494025917
151539,0.0047353773429143885
151543,0.14092909641207316
151545,0.0036271909601546066
151546,0.019620181006303757
151548,3.934261021152208e-05
151551,0.013832986458583045
151556,0.003035587861150584
151557,0.015310182005413743
151558,0.024012321872475994
151559,0.00016167544396719776
151565,0.0037515532912878492
151567,0.0038943466713494794
151568,0.002301374347456732
151569,0.06832735825485643
151570,0.14917636931025732
151572,0.037013434421510616
151574,0.043442966409353544
151579,0.0026161997389769283
151581,0.037037482702931314
151583,0.044907726048510906
151588,0.10774989230055143
151589,0.1459409011961272
151592,0.004572795950421677
151594,0.08381438063360207
151596,0.006175084505276831
151597,0.00931554287944616
151602,0.07196206754337206
151603,0.002279586274689823
151604,0.00437272943667476
151606,0.002998154781325634
151607,0.025557269961271098
151608,0.007628129488491768
151611,0.050852923698533205
151612,0.025240237732854155
151613,0.004261100991027444
151614,0.09536908392287471
151615,0.0022526855817852436
151619,0.016470345653553285
151620,0.013276423990600148
151623,0.004801602865781701
151625,0.04927454087762512
151626,0.004665428964402829
151630,0.005979769268956446
151632,0.002459427056765895
151635,0.012144921109640237
151637,0.01759046471219973
151638,0.0291531719622724
151639,0.007937605580126298
151643,0.015106907424617464
151646,0.00494421342213566
151648,0.14429917751544338
151650,0.00895621250042461
151652,0.0030075163655800007
151653,0.00020026006995253905
151654,0.07030355564614629
151660,0.1081094917817226
151661,0.03443213672526469
151665,0.00491909842997274
151667,0.004143296144942931
151668,0.004779145122277063
151670,0.15034480755155533
151672,0.019409087342959763
151673,0.002800627622239585
151677,0.018738839991271763
151678,0.03580644792272909
151680,0.17411623466040732
151681,8.914519859038395e-05
151682,0.010818121305806836
151684,0.10604775669912887
151686,0.03928652944501495
151688,0.020984795698583313
151692,0.0775593704005423
151693,0.0022748792094963322
151696,0.015614024664872522
151697,0.0017359017657992053
151699,0.01670030087389202
151700,0.10171913600565247
151703,0.0007563755100993635
151705,0.0005152528644010093
151706,0.02691839313681466
151707,0.0037854715361325705
151709,0.0023205582182363868
151710,0.027958858461784537
151711,0.029006144283083467
151713,0.003944173145869459
151714,0.1468166305470717
151715,0.025790753600265906
151717,0.07906059766287354
151718,0.003934427236911587
151719,0.018052224324887445
151723,0.004989921226377379
151724,0.005689009965778643
151726,0.0022033284443025063
151727,0.07196206754337206
151729,0.14891796064702595
151730,0.036110876746895726
151734,0.012467312442701809
151737,0.005911611245058489
151739,0.005436136640415736
151741,0.004984441232181464
151744,7.1230791440539765e-06
151746,0.1042728556058275
151747,0.04641093017491657
151748,0.004209928558967882
151749,0.011235322984288268
151750,0.0032739722989118024
151751,0.027591313355507224
151752,0.017082297875969744
151753,0.011153050854255657
151756,0.02479355435877859
151761,5.726137320502133e-10
151765,0.14889141031307282
151766,0.0034807740123726895
151768,0.0003111168139775576
151769,0.04311322659749414
151771,0.01500251794521311
151772,8.924954298628882e-08
151773,0.0039097019723853856
151776,0.0058074891528863545
151777,0.05709397735619421
151780,0.005377395874489714
151781,0.004981755994041268
151782,0.11569608269126806
151784,0.14554031762665504
151785,0.02714406748295622
151786,0.17243760349492632
151788,0.00016396354484617812
151789,0.0012683253106606294
151790,0.006526178887971133
151791,0.005045470808387242
151803,0.03789108866949967
151812,0.037154048817959986
151814,0.024330586607400354
151817,0.0072704746824456745
151819,0.22044533681073725
151822,0.008879780227264525
151823,0.03058264024524309
151824,0.07699862994031703
151826,0.0010188826395973122
151827,0.007396375966072737
151828,0.007162412162932162
151831,0.028194532673971862
151832,0.003928080084571179
151833,0.0026804664277921466
151834,0.01752404742918241
151837,0.002993532134529629
